n°_training,trace,places,transitions,arcs,ext_cardoso,trace_1,trace_2,trace_3,trace_4,trace_5
0,500,5,7,18,8,"[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[4:257]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:1]('Take in charge ticket', 'Resolve ticket', 'Resolve ticket', 'Closed')","[5:46]('Assign seriousness', 'Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[5:37]('Insert ticket', 'Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')"
1,1705,5,6,24,9,"[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Assign seriousness', 'Resolve ticket', 'Closed')","[4:931]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:1]('Take in charge ticket', 'Resolve ticket', 'Resolve ticket', 'Closed')","[5:163]('Assign seriousness', 'Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')"
2,1762,5,6,24,9,"[3:4]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[4:951]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:1]('Take in charge ticket', 'Resolve ticket', 'Resolve ticket', 'Closed')","[4:1]('Assign seriousness', 'Assign seriousness', 'Resolve ticket', 'Closed')"
3,1798,6,6,30,15,"[3:8]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[4:969]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:2]('Assign seriousness', 'Assign seriousness', 'Resolve ticket', 'Closed')","[4:2]('Assign seriousness', 'Resolve ticket', 'Resolve ticket', 'Closed')"
4,1812,5,6,16,8,"[3:9]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Take in charge ticket', 'Resolve ticket', 'Closed')","[4:972]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:2]('Assign seriousness', 'Assign seriousness', 'Resolve ticket', 'Closed')"
5,1834,5,6,24,9,"[3:12]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Take in charge ticket', 'Resolve ticket', 'Closed')","[4:978]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:3]('Assign seriousness', 'Resolve ticket', 'Resolve ticket', 'Closed')"
6,1913,5,6,16,8,"[3:24]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Take in charge ticket', 'Resolve ticket', 'Closed')","[4:1021]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:3]('Assign seriousness', 'Assign seriousness', 'Resolve ticket', 'Closed')"
7,2105,5,6,24,9,"[3:37]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Take in charge ticket', 'Resolve ticket', 'Closed')","[4:1137]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')","[4:10]('Assign seriousness', 'Resolve ticket', 'Resolve ticket', 'Closed')"
8,2230,5,7,20,8,"[3:48]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:4]('Take in charge ticket', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Wait', 'Resolve ticket', 'Closed')","[4:1203]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket', 'Closed')"
9,2844,6,7,22,11,"[2:1]('Resolve ticket', 'Closed')","[3:101]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:24]('Take in charge ticket', 'Resolve ticket', 'Closed')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')","[3:1]('Wait', 'Resolve ticket', 'Closed')"
10,3907,5,8,21,8,"[2:1]('Resolve ticket', 'Closed')","[3:148]('Assign seriousness', 'Resolve ticket', 'Closed')","[3:30]('Take in charge ticket', 'Resolve ticket', 'Closed')","[3:2]('Insert ticket', 'Wait', 'Wait')","[3:1]('Assign seriousness', 'Take in charge ticket', 'Resolve ticket')"
